PLAYER_ID,PLAYER_NAME_trad,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,PLAYER_NAME_adv,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG
203937,Kyle Anderson,Kyle,1610612763,MEM,27.0,69,36,33,0.522,1887.335,308,658,0.468,94,261,0.36,144,184,0.783,52,344,396,250,86,84,57,32,120,132,854,51,2041.2,3,0,1876.0,1,2020-21,Kyle Anderson,27.4,109.9,110.3,110.3,108.0,108.7,108.7,1.9,1.6,1.6,0.182,2.91,23.2,0.026,0.173,0.099,8.0,8.0,0.54,0.578,0.181,0.185,102.85,102.34,85.28,102.34,0.121,4018,4.5,9.5
1629657,Kyle Guy,Kyle,1610612758,SAC,23.0,31,11,20,0.355,235.175,29,88,0.33,13,46,0.283,16,20,0.8,5,30,35,32,11,6,0,5,20,24,87,-15,184.0,0,0,179.0,1,2020-21,Kyle Guy,7.6,108.0,107.4,107.4,116.4,111.5,111.5,-8.4,-4.2,-4.2,0.184,2.91,22.9,0.019,0.128,0.071,7.9,7.9,0.403,0.449,0.185,0.191,102.42,104.91,87.42,104.91,0.062,517,0.9,2.8
1628398,Kyle Kuzma,Kyle,1610612747,LAL,25.0,68,40,28,0.588,1954.2333333333331,335,757,0.443,137,380,0.361,67,97,0.691,108,309,417,127,113,35,41,24,121,93,874,-3,1679.9,13,0,1707.0,1,2020-21,Kyle Kuzma,28.7,104.1,104.8,104.8,104.9,105.4,105.4,-0.8,-0.6,-0.6,0.1,1.12,12.2,0.054,0.157,0.105,10.9,10.9,0.533,0.546,0.198,0.203,100.37,99.72,83.1,99.72,0.097,4070,4.9,11.1
200768,Kyle Lowry,Kyle,1610612761,TOR,35.0,46,15,31,0.326,1601.5,260,596,0.436,131,331,0.396,140,160,0.875,35,212,247,338,126,45,14,25,143,196,791,-6,1645.4,9,2,1625.0,1,2020-21,Kyle Lowry,34.8,111.4,112.6,112.6,111.4,113.0,113.0,0.0,-0.3,-0.3,0.311,2.68,30.0,0.021,0.133,0.075,11.2,11.1,0.546,0.593,0.209,0.213,102.62,101.38,84.48,101.38,0.115,3385,5.7,13.0
202681,Kyrie Irving,Kyrie,1610612751,BKN,29.0,54,36,18,0.667,1886.2016666666664,549,1086,0.506,152,378,0.402,201,218,0.922,52,205,257,324,130,76,37,55,140,186,1451,229,2454.4,8,0,2410.0,1,2020-21,Kyrie Irving,34.9,118.4,119.4,119.4,112.1,113.8,113.8,6.3,5.6,5.6,0.269,2.49,19.9,0.029,0.101,0.067,8.0,7.9,0.576,0.614,0.297,0.302,102.29,101.13,84.28,101.13,0.149,3976,10.2,20.1
200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,35.0,26,15,11,0.577,674.3966666666666,140,296,0.473,31,80,0.388,41,47,0.872,19,99,118,49,27,11,29,9,47,39,352,-34,660.1,1,0,630.0,2,2020-21,LaMarcus Aldridge,25.9,109.7,110.6,110.6,113.0,113.4,113.4,-3.4,-2.8,-2.8,0.109,1.81,12.4,0.027,0.148,0.087,6.9,6.9,0.525,0.556,0.224,0.228,100.48,99.89,83.24,99.89,0.099,1406,5.4,11.4
1630163,LaMelo Ball,LaMelo,1610612766,CHA,19.0,51,23,28,0.451,1468.5733333333333,293,672,0.436,92,261,0.352,125,165,0.758,63,239,302,313,145,81,18,33,136,158,803,-84,1786.9,7,1,1708.0,1,2020-21,LaMelo Ball,28.8,108.1,108.7,108.7,112.1,111.8,111.8,-4.0,-3.1,-3.1,0.322,2.16,26.1,0.041,0.161,0.1,12.1,12.1,0.504,0.539,0.247,0.252,103.51,103.35,86.12,103.35,0.121,3169,5.7,13.2
1630205,Lamar Stevens,Lamar,1610612739,CLE,23.0,40,13,27,0.325,498.765,62,136,0.456,4,25,0.16,37,51,0.725,24,72,96,25,23,17,13,12,53,35,165,-115,384.7,1,0,350.0,1,2020-21,Lamar Stevens,12.5,101.5,100.1,100.1,110.1,110.5,110.5,-8.6,-10.4,-10.4,0.079,1.09,12.0,0.044,0.145,0.092,11.1,11.1,0.471,0.521,0.152,0.157,100.03,100.57,83.81,100.57,0.072,1042,1.6,3.4
1629013,Landry Shamet,Landry,1610612751,BKN,24.0,61,39,22,0.639,1402.6666666666667,186,456,0.408,129,333,0.387,66,78,0.846,11,101,112,99,48,31,10,23,93,65,567,57,924.9,0,0,989.0,1,2020-21,Landry Shamet,23.0,115.0,113.6,113.6,111.2,112.4,112.4,3.8,1.1,1.1,0.097,2.06,15.6,0.008,0.067,0.04,7.5,7.5,0.549,0.578,0.164,0.17,101.3,101.34,84.45,101.34,0.063,2972,3.0,7.5
204038,Langston Galloway,Langston,1610612756,PHX,29.0,40,29,11,0.725,437.6716666666667,66,147,0.449,36,85,0.424,22,23,0.957,7,35,42,26,13,8,0,1,25,21,190,34,290.4,0,0,310.0,1,2020-21,Langston Galloway,10.9,111.3,110.7,110.7,109.0,107.5,107.5,2.3,3.2,3.2,0.08,2.0,13.5,0.017,0.08,0.049,6.7,6.6,0.571,0.605,0.163,0.172,101.28,102.21,85.18,102.21,0.076,934,1.7,3.7
1626204,Larry Nance Jr.,Larry,1610612739,CLE,28.0,35,13,22,0.371,1091.4733333333334,128,272,0.471,41,114,0.36,30,49,0.612,54,181,235,107,55,61,17,12,72,58,327,-136,948.5,5,0,866.0,1,2020-21,Larry Nance Jr.,31.2,100.7,101.7,101.7,107.3,107.4,107.4,-6.6,-5.6,-5.6,0.145,1.95,23.4,0.049,0.169,0.108,12.0,12.1,0.546,0.557,0.139,0.14,98.38,97.85,81.54,97.85,0.104,2220,3.7,7.8
1628374,Lauri Markkanen,Lauri,1610612741,CHI,24.0,51,20,31,0.392,1317.4466666666667,250,521,0.48,119,296,0.402,76,92,0.826,35,233,268,45,52,26,15,26,75,95,695,-48,1155.1,2,0,1209.0,1,2020-21,Lauri Markkanen,25.8,106.9,107.1,107.1,108.9,109.9,109.9,-2.0,-2.8,-2.8,0.051,0.87,6.9,0.027,0.173,0.101,7.9,7.9,0.594,0.619,0.197,0.203,101.3,100.78,83.98,100.78,0.11,2780,4.9,10.2
2544,LeBron James,LeBron,1610612747,LAL,36.0,45,30,15,0.667,1503.7016666666666,422,823,0.513,104,285,0.365,178,255,0.698,29,317,346,350,168,48,25,27,70,206,1126,287,2117.2,18,5,2072.0,1,2020-21,LeBron James,33.4,111.8,112.4,112.4,102.6,103.2,103.2,9.1,9.2,9.2,0.394,2.08,24.3,0.02,0.202,0.114,11.7,11.6,0.576,0.602,0.31,0.32,100.98,100.41,83.67,100.41,0.191,3145,9.4,18.3
1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,22.0,60,28,32,0.467,1521.8433333333332,256,609,0.42,100,282,0.355,57,70,0.814,14,141,155,101,65,29,15,27,101,60,669,-209,1073.5,0,0,1113.0,1,2020-21,Lonnie Walker IV,25.4,108.4,109.4,109.4,115.5,115.7,115.7,-7.1,-6.3,-6.3,0.095,1.55,12.6,0.009,0.093,0.05,8.1,8.1,0.502,0.523,0.199,0.203,100.65,100.05,83.37,100.05,0.063,3168,4.3,10.2
1628366,Lonzo Ball,Lonzo,1610612740,NOP,23.0,55,23,32,0.418,1747.2383333333332,290,700,0.414,172,455,0.378,50,64,0.781,33,230,263,316,123,82,31,16,103,62,802,49,1807.6,5,1,1779.0,1,2020-21,Lonzo Ball,31.8,112.8,114.2,114.2,112.3,113.7,113.7,0.6,0.5,0.5,0.246,2.57,27.1,0.018,0.129,0.073,10.5,10.5,0.537,0.551,0.202,0.205,102.06,100.81,84.01,100.81,0.105,3683,5.3,12.7
101150,Lou Williams,Lou,1610612737,ATL,34.0,66,44,22,0.667,1422.9083333333333,265,646,0.41,69,173,0.399,150,173,0.867,21,117,138,225,108,47,6,37,62,139,749,77,1303.1,2,0,1287.0,2,2020-21,Lou Williams,21.6,112.8,112.3,112.3,111.1,110.6,110.6,1.6,1.8,1.8,0.233,2.08,21.4,0.015,0.08,0.048,10.3,10.2,0.464,0.519,0.244,0.252,101.23,101.69,84.74,101.69,0.096,3025,4.0,9.8
1629663,Louis King,Louis,1610612758,SAC,22.0,6,3,3,0.5,85.30333333333333,17,34,0.5,4,11,0.364,6,6,1.0,5,13,18,9,4,7,3,0,9,5,44,-3,105.1,0,0,95.0,1,2020-21,Louis King,14.2,100.1,97.3,97.3,99.3,100.5,100.5,0.8,-3.3,-3.3,0.18,2.25,18.4,0.051,0.135,0.093,8.2,8.1,0.559,0.6,0.191,0.202,102.46,103.26,86.05,103.26,0.148,185,2.8,5.7
1629652,Luguentz Dort,Luguentz,1610612760,OKC,22.0,52,18,34,0.346,1543.205,247,639,0.387,113,329,0.343,122,164,0.744,38,151,189,88,79,45,19,48,134,175,729,-252,1200.8,0,0,1247.0,1,2020-21,Luguentz Dort,29.7,103.6,104.4,104.4,110.9,111.6,111.6,-7.3,-7.2,-7.2,0.09,1.11,10.1,0.023,0.092,0.057,9.0,9.0,0.475,0.513,0.218,0.222,101.8,101.09,84.24,101.09,0.062,3242,4.8,12.3
1629029,Luka Dončić,Luka,1610612742,DAL,22.0,66,40,26,0.606,2262.3966666666665,647,1351,0.479,192,548,0.35,344,471,0.73,54,473,527,567,281,64,36,51,152,364,1830,164,3331.9,26,11,3316.0,1,2020-21,Luka Dončić,34.3,115.8,116.6,116.6,111.9,112.7,112.7,3.8,3.9,3.9,0.425,2.02,23.6,0.024,0.202,0.115,11.7,11.7,0.55,0.587,0.35,0.358,100.07,99.4,82.83,99.4,0.179,4676,9.8,20.5
1629677,Luka Samanic,Luka,1610612759,SAS,21.0,33,14,19,0.424,308.1766666666667,47,105,0.448,12,43,0.279,16,29,0.552,16,52,68,15,20,8,8,8,43,22,122,-20,254.1,0,0,249.0,1,2020-21,Luka Samanic,9.3,101.5,102.6,102.6,108.4,104.6,104.6,-6.9,-2.0,-2.0,0.073,0.75,9.9,0.049,0.158,0.104,13.2,13.1,0.505,0.518,0.187,0.194,100.26,101.47,84.56,101.47,0.065,648,1.4,3.2
1628379,Luke Kennard,Luke,1610612746,LAC,25.0,63,44,19,0.698,1232.2483333333332,197,414,0.476,100,224,0.446,26,31,0.839,15,146,161,104,48,23,9,12,91,36,520,-25,917.2,1,0,949.0,1,2020-21,Luke Kennard,19.6,114.7,114.0,114.0,114.1,114.4,114.4,0.6,-0.4,-0.4,0.12,2.17,18.0,0.013,0.118,0.066,8.3,8.3,0.597,0.608,0.166,0.173,98.82,99.0,82.5,99.0,0.084,2535,3.1,6.6
1628436,Luke Kornet,Luke,1610612738,BOS,25.0,31,13,18,0.419,347.435,44,101,0.436,15,59,0.254,3,6,0.5,14,53,67,24,7,4,32,2,20,10,106,53,323.4,0,0,284.0,2,2020-21,Luke Kornet,11.2,106.7,105.4,105.4,100.5,99.6,99.6,6.2,5.8,5.8,0.095,3.43,17.9,0.041,0.144,0.095,5.2,5.2,0.51,0.511,0.135,0.141,101.28,102.37,85.31,102.37,0.087,746,1.4,3.3
1630201,Malachi Flynn,Malachi,1610612761,TOR,23.0,47,21,26,0.447,927.545,127,340,0.374,54,168,0.321,45,56,0.804,10,106,116,137,43,38,7,13,68,51,353,-98,789.7,1,0,750.0,1,2020-21,Malachi Flynn,19.7,103.6,103.8,103.8,108.8,109.4,109.4,-5.2,-5.6,-5.6,0.225,3.19,25.3,0.01,0.114,0.06,7.9,7.9,0.453,0.484,0.183,0.19,101.41,101.04,84.2,101.04,0.083,1958,2.7,7.2
1627763,Malcolm Brogdon,Malcolm,1610612754,IND,28.0,56,27,29,0.482,1929.5433333333333,444,980,0.453,145,374,0.388,153,177,0.864,58,236,294,329,115,49,15,66,110,150,1186,-32,2109.3,6,0,2082.0,1,2020-21,Malcolm Brogdon,34.5,108.8,110.6,110.6,109.6,111.1,111.1,-0.8,-0.5,-0.5,0.271,2.86,22.0,0.029,0.118,0.073,7.7,7.7,0.527,0.561,0.257,0.262,102.5,101.02,84.19,101.02,0.128,4056,7.9,17.5
1627736,Malik Beasley,Malik,1610612750,MIN,24.0,37,8,29,0.216,1214.065,264,600,0.44,128,321,0.399,68,80,0.85,28,134,162,88,60,30,7,29,62,61,724,-197,1101.4,0,0,1176.0,1,2020-21,Malik Beasley,32.8,106.2,107.9,107.9,113.0,115.0,115.0,-6.8,-7.2,-7.2,0.114,1.47,11.3,0.021,0.112,0.064,7.7,7.7,0.547,0.57,0.235,0.241,103.82,102.1,85.09,102.1,0.101,2577,7.1,16.2
1630238,Malik Fitts,Malik,1610612746,LAC,23.0,3,3,0,1.0,10.816666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,1,3,0,3,-6,6.6,0,0,7.0,1,2020-21,Malik Fitts,3.6,88.3,86.4,86.4,121.8,113.6,113.6,-33.5,-27.3,-27.3,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.5,0.5,0.12,0.133,93.28,97.63,81.36,97.63,0.029,22,0.3,1.0
1628370,Malik Monk,Malik,1610612766,CHA,23.0,42,19,23,0.452,878.405,173,399,0.434,85,212,0.401,59,72,0.819,14,87,101,87,55,19,4,19,47,58,490,33,755.7,0,0,809.0,1,2020-21,Malik Monk,20.9,109.3,109.4,109.4,109.3,108.6,108.6,0.0,0.8,0.8,0.155,1.58,15.3,0.015,0.096,0.055,9.6,9.6,0.54,0.569,0.227,0.234,101.68,101.97,84.97,101.97,0.096,1874,4.1,9.5
1629603,Mamadi Diakite,Mamadi,1610612749,MIL,24.0,14,7,7,0.5,141.05,16,40,0.4,1,8,0.125,11,14,0.786,8,26,34,8,3,6,5,4,16,13,44,8,126.8,0,0,109.0,1,2020-21,Mamadi Diakite,10.1,105.8,103.2,103.2,99.7,99.4,99.4,6.1,3.8,3.8,0.079,2.67,13.8,0.052,0.16,0.107,5.2,5.2,0.413,0.477,0.142,0.146,106.0,107.54,89.61,107.54,0.081,314,1.1,2.9
201188,Marc Gasol,Marc,1610612747,LAL,36.0,52,32,20,0.615,993.075,88,194,0.454,50,122,0.41,36,50,0.72,38,177,215,109,53,26,58,5,115,54,262,89,882.5,0,0,804.0,1,2020-21,Marc Gasol,19.1,107.1,108.5,108.5,103.7,104.2,104.2,3.4,4.3,4.3,0.145,2.06,28.9,0.039,0.174,0.108,14.1,14.0,0.582,0.606,0.117,0.119,100.85,99.96,83.3,99.96,0.083,2068,1.7,3.7
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,57,38,19,0.667,1501.888333333333,276,584,0.473,140,296,0.473,73,89,0.82,35,199,234,58,57,34,15,11,117,78,765,133,1222.8,0,0,1295.0,1,2020-21,Marcus Morris Sr.,26.3,117.3,117.4,117.4,112.0,113.1,113.1,5.3,4.2,4.2,0.056,1.02,7.9,0.025,0.133,0.08,7.8,7.7,0.592,0.614,0.194,0.201,99.23,98.69,82.24,98.69,0.091,3089,4.8,10.2
203935,Marcus Smart,Marcus,1610612738,BOS,27.0,48,24,24,0.5,1581.2516666666668,203,510,0.398,93,282,0.33,128,162,0.79,36,131,167,273,96,72,23,10,126,145,627,93,1425.9,3,0,1350.0,1,2020-21,Marcus Smart,32.9,112.8,114.2,114.2,110.5,111.3,111.3,2.3,2.8,2.8,0.227,2.84,28.7,0.022,0.084,0.052,10.1,10.1,0.489,0.539,0.179,0.182,102.2,101.16,84.3,101.16,0.085,3332,4.2,10.6
1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,8,6,2,0.75,215.2,41,104,0.394,4,16,0.25,17,19,0.895,5,20,25,43,18,8,2,7,18,23,103,-29,209.5,1,0,195.0,1,2020-21,Markelle Fultz,26.9,107.2,107.1,107.1,112.2,113.6,113.6,-5.0,-6.5,-6.5,0.293,2.39,25.0,0.021,0.095,0.056,10.5,10.4,0.413,0.458,0.25,0.256,103.75,103.16,85.97,103.16,0.081,463,5.1,13.0
202693,Markieff Morris,Markieff,1610612747,LAL,31.0,61,32,29,0.525,1200.1233333333332,153,378,0.405,65,209,0.311,36,50,0.72,48,218,266,73,54,22,19,7,105,51,407,21,904.7,2,0,893.0,1,2020-21,Markieff Morris,19.7,105.6,107.1,107.1,105.8,106.3,106.3,-0.1,0.8,0.8,0.088,1.35,13.9,0.04,0.176,0.109,10.3,10.2,0.491,0.509,0.16,0.164,101.39,100.47,83.72,100.47,0.076,2512,2.5,6.2
1630210,Markus Howard,Markus,1610612743,DEN,22.0,37,24,13,0.649,204.94833333333327,40,106,0.377,18,65,0.277,7,9,0.778,1,20,21,18,18,4,1,8,23,6,105,-70,154.2,0,0,172.0,1,2020-21,Markus Howard,5.5,97.5,93.5,93.5,112.4,110.5,110.5,-14.9,-17.0,-17.0,0.145,1.0,12.4,0.004,0.095,0.048,12.4,12.3,0.462,0.477,0.25,0.267,104.84,107.97,89.97,107.97,0.046,465,1.1,2.9
1629716,Marques Bolden,Marques,1610612739,CLE,23.0,6,2,4,0.333,28.633333333333333,1,3,0.333,0,0,0.0,5,8,0.625,3,3,6,0,2,2,2,0,0,3,7,5,24.2,0,0,21.0,1,2020-21,Marques Bolden,4.8,85.5,82.8,82.8,72.0,70.5,70.5,13.6,12.3,12.3,0.0,0.0,0.0,0.083,0.088,0.086,22.2,23.5,0.333,0.537,0.136,0.133,97.13,99.74,83.12,99.74,0.115,58,0.2,0.5
1627737,Marquese Chriss,Marquese,1610612744,GSW,23.0,2,0,2,0.0,26.716666666666665,5,14,0.357,1,5,0.2,2,4,0.5,3,10,13,2,2,0,2,1,3,2,13,-25,35.6,0,0,33.0,1,2020-21,Marquese Chriss,13.4,74.8,79.0,79.0,124.2,119.4,119.4,-49.3,-40.3,-40.3,0.2,1.0,10.0,0.075,0.385,0.197,10.0,10.1,0.393,0.412,0.25,0.252,112.36,111.39,92.83,111.39,0.11,62,2.5,7.0
1628963,Marvin Bagley III,Marvin,1610612758,SAC,22.0,43,20,23,0.465,1111.8283333333334,247,490,0.504,37,108,0.343,77,134,0.575,106,212,318,43,59,21,21,42,100,116,608,-87,1121.1,11,0,1090.0,1,2020-21,Marvin Bagley III,25.9,112.2,112.8,112.8,115.0,116.5,116.5,-2.7,-3.7,-3.7,0.057,0.73,6.6,0.092,0.188,0.14,9.0,9.1,0.542,0.554,0.229,0.233,102.17,101.26,84.38,101.26,0.099,2345,5.7,11.4
1630222,Mason Jones,Mason,1610612755,PHI,22.0,32,10,22,0.313,334.4866666666667,52,123,0.423,24,66,0.364,40,64,0.625,7,48,55,42,29,7,1,5,24,39,168,-90,292.0,0,0,305.0,2,2020-21,Mason Jones,10.5,97.9,98.9,98.9,111.9,108.8,108.8,-14.1,-9.9,-9.9,0.211,1.45,18.9,0.018,0.145,0.076,13.1,13.1,0.52,0.556,0.217,0.22,105.0,105.91,88.25,105.91,0.092,730,1.6,3.8
203486,Mason Plumlee,Mason,1610612765,DET,31.0,56,14,42,0.25,1498.605,234,381,0.614,0,7,0.0,113,169,0.669,145,374,519,202,105,43,50,35,186,151,581,-150,1680.8,16,2,1488.0,1,2020-21,Mason Plumlee,26.8,107.4,109.1,109.1,113.5,114.0,114.0,-6.2,-4.9,-4.9,0.205,1.92,26.5,0.095,0.264,0.176,13.8,13.8,0.614,0.638,0.163,0.165,99.52,98.52,82.1,98.52,0.129,3076,4.2,6.8
1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,65,46,19,0.708,1298.005,102,243,0.42,43,143,0.301,8,18,0.444,30,94,124,63,32,105,71,3,127,27,255,97,994.3,0,0,837.0,1,2020-21,Matisse Thybulle,20.0,110.3,109.3,109.3,104.0,104.7,104.7,6.3,4.6,4.6,0.064,1.97,18.3,0.023,0.07,0.047,9.3,9.3,0.508,0.508,0.09,0.094,101.75,101.86,84.88,101.86,0.053,2741,1.6,3.7
1629744,Matt Thomas,Matt,1610612762,UTA,26.0,45,27,18,0.6,326.63,50,127,0.394,27,80,0.338,12,14,0.857,7,37,44,19,14,4,0,5,18,6,139,-67,218.3,0,0,237.0,2,2020-21,Matt Thomas,7.3,101.1,100.0,100.0,110.1,109.3,109.3,-9.0,-9.3,-9.3,0.096,1.36,11.6,0.02,0.112,0.065,8.5,8.4,0.5,0.522,0.187,0.196,101.36,102.28,85.23,102.28,0.071,695,1.1,2.8
203521,Matthew Dellavedova,Matthew,1610612739,CLE,30.0,13,4,9,0.308,224.1,14,56,0.25,4,25,0.16,4,4,1.0,6,18,24,58,6,4,1,5,21,4,36,-18,160.8,0,0,132.0,1,2020-21,Matthew Dellavedova,17.2,111.0,108.8,108.8,113.9,111.9,111.9,-2.8,-3.1,-3.1,0.337,9.67,47.5,0.029,0.085,0.057,4.9,4.9,0.286,0.312,0.125,0.128,98.29,100.13,83.44,100.13,0.052,466,1.1,4.3
203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,37,16,21,0.432,771.8766666666667,69,165,0.418,23,84,0.274,33,43,0.767,13,76,89,44,22,30,20,9,86,33,194,-44,494.8,0,0,450.0,2,2020-21,Maurice Harkless,20.9,110.1,109.7,109.7,111.9,112.7,112.7,-1.8,-2.9,-2.9,0.071,2.0,17.5,0.017,0.097,0.058,8.8,8.8,0.488,0.527,0.114,0.116,102.91,102.73,85.61,102.73,0.044,1654,1.9,4.5
1629622,Max Strus,Max,1610612748,MIA,25.0,39,14,25,0.359,506.53333333333336,85,187,0.455,50,148,0.338,16,24,0.667,5,36,41,24,8,11,2,1,43,27,236,-40,352.2,0,0,377.0,1,2020-21,Max Strus,13.0,110.3,109.4,109.4,114.6,113.6,113.6,-4.3,-4.2,-4.2,0.074,3.0,10.5,0.011,0.073,0.043,3.5,3.5,0.588,0.597,0.179,0.185,97.49,98.32,81.93,98.32,0.072,1039,2.2,4.8
1628467,Maxi Kleber,Maxi,1610612742,DAL,29.0,50,31,19,0.62,1340.7966666666666,116,275,0.422,87,212,0.41,34,37,0.919,47,213,260,68,30,24,35,5,105,44,353,136,914.0,0,0,886.0,1,2020-21,Maxi Kleber,26.8,113.4,113.5,113.5,108.9,108.9,108.9,4.5,4.6,4.6,0.066,2.27,17.4,0.035,0.151,0.095,7.7,7.7,0.58,0.606,0.103,0.106,100.15,100.1,83.41,100.1,0.073,2799,2.3,5.5
203086,Meyers Leonard,Meyers,1610612748,MIA,29.0,3,2,1,0.667,29.386666666666667,3,7,0.429,3,7,0.429,1,2,0.5,0,7,7,2,2,0,0,0,5,3,10,-4,19.4,0,0,22.0,1,2020-21,Meyers Leonard,9.8,101.7,103.3,103.3,110.2,104.8,104.8,-8.5,-1.4,-1.4,0.105,1.0,16.7,0.0,0.241,0.119,16.7,16.8,0.643,0.635,0.152,0.152,98.69,100.45,83.71,100.45,0.067,60,1.0,2.3
1629662,Mfiondu Kabengele,Mfiondu,1610612739,CLE,23.0,39,20,19,0.513,280.0183333333333,33,89,0.371,13,50,0.26,16,20,0.8,12,48,60,17,15,8,13,3,36,18,95,-92,240.5,0,0,227.0,2,2020-21,Mfiondu Kabengele,7.2,94.3,93.1,93.1,107.9,107.3,107.3,-13.6,-14.2,-14.2,0.099,1.13,13.1,0.039,0.151,0.096,11.5,11.6,0.444,0.486,0.168,0.175,102.0,102.94,85.78,102.94,0.065,597,0.8,2.3
203487,Michael Carter-Williams,Michael,1610612753,ORL,29.0,31,12,19,0.387,799.6316666666667,105,270,0.389,15,61,0.246,49,80,0.613,39,100,139,129,69,25,17,21,81,114,274,-49,691.3,0,0,641.0,1,2020-21,Michael Carter-Williams,25.8,102.8,103.1,103.1,105.8,105.6,105.6,-2.9,-2.5,-2.5,0.238,1.87,25.7,0.044,0.123,0.082,13.8,13.7,0.417,0.449,0.198,0.202,101.38,101.36,84.46,101.36,0.064,1685,3.4,8.7
1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,61,40,21,0.656,1912.25,443,817,0.542,170,382,0.445,106,134,0.791,91,354,445,70,77,40,54,24,126,100,1162,360,2006.0,15,0,2035.0,1,2020-21,Michael Porter Jr.,31.3,118.7,120.2,120.2,111.2,111.9,111.9,7.5,8.3,8.3,0.052,0.91,6.9,0.051,0.189,0.121,7.6,7.5,0.646,0.663,0.214,0.218,98.99,98.1,81.75,98.1,0.125,3924,7.3,13.4
1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,72,51,21,0.708,2347.728333333333,363,669,0.543,134,315,0.425,110,131,0.84,76,233,309,152,57,76,63,24,116,115,970,337,1928.8,2,0,1843.0,1,2020-21,Mikal Bridges,32.6,116.6,117.5,117.5,109.1,110.0,110.0,7.5,7.4,7.4,0.085,2.67,16.3,0.035,0.099,0.068,6.1,6.1,0.643,0.667,0.147,0.149,99.15,98.32,81.93,98.32,0.099,4800,5.0,9.3
201144,Mike Conley,Mike,1610612762,UTA,33.0,51,37,14,0.725,1497.615,284,640,0.444,138,335,0.412,121,142,0.852,36,141,177,305,99,70,9,24,98,132,827,548,1634.9,6,0,1605.0,1,2020-21,Mike Conley,29.4,117.3,116.2,116.2,100.0,99.5,99.5,17.2,16.7,16.7,0.303,3.08,27.5,0.024,0.082,0.055,8.9,8.9,0.552,0.589,0.224,0.231,100.78,101.52,84.6,101.52,0.131,3176,5.6,12.5
1628455,Mike James,Mike,1610612751,BKN,30.0,13,9,4,0.692,235.99,34,92,0.37,11,31,0.355,21,27,0.778,3,29,32,54,20,6,1,5,10,21,100,20,220.4,0,0,211.0,1,2020-21,Mike James,18.2,117.1,115.6,115.6,111.5,111.6,111.6,5.6,4.1,4.1,0.303,2.7,30.2,0.013,0.112,0.066,11.2,11.2,0.429,0.481,0.231,0.235,99.64,100.28,83.56,100.28,0.092,493,2.6,7.1
203488,Mike Muscala,Mike,1610612760,OKC,29.0,35,15,20,0.429,645.4416666666667,119,267,0.446,68,184,0.37,33,36,0.917,19,113,132,28,21,8,11,6,54,38,339,17,575.4,0,0,605.0,1,2020-21,Mike Muscala,18.4,101.2,102.5,102.5,102.0,101.9,101.9,-0.9,0.6,0.6,0.069,1.33,8.6,0.028,0.157,0.095,6.5,6.3,0.573,0.599,0.194,0.202,103.53,102.92,85.77,102.92,0.112,1388,3.4,7.6
203118,Mike Scott,Mike,1610612755,PHI,32.0,51,35,16,0.686,851.6516666666666,76,211,0.36,53,155,0.342,8,12,0.667,11,109,120,40,19,24,14,8,72,20,213,-8,512.0,0,0,502.0,1,2020-21,Mike Scott,16.7,105.6,105.7,105.7,105.5,105.9,105.9,0.1,-0.2,-0.2,0.064,2.11,14.5,0.012,0.129,0.069,6.9,6.9,0.486,0.492,0.116,0.12,102.16,101.9,84.92,101.9,0.05,1806,1.5,4.1
1628970,Miles Bridges,Miles,1610612766,CHA,23.0,66,31,35,0.47,1931.9216666666664,313,622,0.503,116,290,0.4,98,113,0.867,81,316,397,147,106,44,52,26,143,102,840,-9,1718.9,11,0,1692.0,1,2020-21,Miles Bridges,29.3,110.3,110.4,110.4,110.1,110.1,110.1,0.1,0.3,0.3,0.113,1.39,15.9,0.041,0.158,0.1,11.5,11.5,0.596,0.625,0.17,0.174,100.81,100.77,83.98,100.77,0.103,4047,4.7,9.4
